Check,Category,Description,Item,XPath
ResourcePublicationDate,F,Checks to see if at least one Resource Publication Date concept exists.,ResourcePublicationDate,(/resource/publicationYear) or (/*/available) or (/eml/*/pubDate) or (/*/id    entificationInfo/*/citation/CI_Citation/date/CI_Date[normalize-space\(dateType/CI_DateTypeCode)='publication']/date/Date) or (/*/identificationInfo/*/citation/CI_Citation/date/CI_Date[normalize-spac    e\(dateType/CI_DateTypeCode)='publication']/date/DateTime) or (/MD_Metadata/identificationInfo/*/citation/CI_Citation/date/CI_Date[cit:dateType/CI_DateTypeCode='publication']/date/DateTime)
ResourcePublisher,F,Checks to see if at least one Resource Publisher concept exists.,ResourcePublisher,(/resource/publisher) or (/eml/*/publisher) or (/*/identificationInfo/*/citation/CI_Citation/c    itedResponsibleParty/CI_ResponsibleParty[normalize-space\(role/CI_RoleCode)='publisher']/organisationName) or (/MD_Metadata/identificationInfo/*/citation/CI_Citation/citedResponsibleParty/CI_Respons    ibility[normalize-space\(role/CI_RoleCode)='publisher']/party/CI_Organisation/name)
ResourceTitle,F,Checks to see if at least one Resource Title concept exists.,ResourceTitle,(/resource/titles/title) or (/*/title) or (/eml/*/title) or (/*/identificationInfo/*/citation/CI_Citation/    title) or (/MD_Metadata/identificationInfo/*/citation/CI_Citation/title)
ResourceType,F,Checks to see if at least one Resource Type concept exists.,ResourceType,(/MD_Metadata/metadataScope/MD_MetadataScope/resourceScope/MD_ScopeCode) or (/*/type) or (/*/hierarchyLevel/M    D_ScopeCode) or (/eml/*/physical/dataFormat) or (/resource/resourceType/@resourceTypeGeneral)
SpatialExtent,F,Checks to see if at least one Spatial Extent concept exists.,SpatialExtent,(/MD_Metadata/identificationInfo/MD_DataIdentification/extent/EX_Extent/geographicElement) or (/*/spatial)     or (/*/identificationInfo/*/extent/EX_Extent/geographicElement) or (/eml/*/coverage/geographicCoverage) or (/resource/geoLocations/geoLocation)
TaxonomicExtent,F,Checks to see if at least one Taxonomic Extent concept exists.,TaxonomicExtent,(/*/scientificName) or (/eml/*/coverage/taxonomicCoverage)
TemporalExtent,F,Checks to see if at least one Temporal Extent concept exists.,TemporalExtent,(/*/identificationInfo/*/extent/EX_Extent/temporalElement/EX_TemporalExtent) or (/*/temporal) or (/*/id    entificationInfo/*/extent/EX_Extent/temporalElement/EX_TemporalExtent) or (/eml/*/coverage/temporalCoverage)
DistributionContact,A,Checks to see if at least one Distribution Contact concept exists.,DistributionContact,(/MD_Metadata/distributionInfo/MD_Distribution/distributor/MD_Distributor/distributorCon    tact/CI_Responsibility) or (/*/distributionInfo/MD_Distribution/distributor/MD_Distributor/distributorContact) or (/eml/*/associatedParty/role[RoleType='distributor'])
ResourceDistribution,A,Checks to see if at least one Resource Distribution concept exists.,ResourceDistribution,(/eml/*/distribution) or (/MD_Metadata/distributionInfo/MD_Distribution/distributor/M    D_Distributor/distributorTransferOptions/MD_DigitalTransferOptions/onLine/CI_OnlineResource[normalize-space\(function/CI_OnLineFunctionCode)='information']) or (/MD_Metadata/distributionInfo/MD_Dist    ribution/transferOptions/MD_DigitalTransferOptions/onLine/CI_OnlineResource[normalize-space\(function/CI_OnLineFunctionCode)='information']) or (/MD_Metadata/identificationInfo/*/citation/CI_Citatio    n/onlineResource/CI_OnlineResource[normalize-space\(function/CI_OnLineFunctionCode)='information']) or (/MD_Metadata/distributionInfo/MD_Distribution/distributor/MD_Distributor/distributorTransferOp    tions/MD_DigitalTransferOptions/onLine/CI_OnlineResource[normalize-space\(function/CI_OnLineFunctionCode)='download']) or (/MD_Metadata/distributionInfo/MD_Distribution/transferOptions/MD_DigitalTra    nsferOptions/onLine/CI_OnlineResource[normalize-space\(function/CI_OnLineFunctionCode)='download']) or (/MD_Metadata/identificationInfo/*/citation/CI_Citation/onlineResource/CI_OnlineResource[normal    ize-space\(function/CI_OnLineFunctionCode)='download'])
ServiceLocation,A,Checks to see if at least one Service Location concept exists.,ServiceLocation,(/MD_Metadata/identificationInfo/SV_ServiceIdentification/containsOperations/SV_OperationMetadata/co    nnectPoint/CI_OnlineResource/linkage) or (/*/identificationInfo/SV_ServiceIdentification/containsOperations/SV_OperationMetadata/connectPoint/CI_OnlineResource/linkage/URL)
ServiceProvider,A,Checks to see if at least one Service Provider concept exists.,ServiceProvider,(/MD_Metadata/identificationInfo/SV_ServiceIdentification/pointOfContact) or (/*/identificationInfo/    SV_ServiceIdentification/pointOfContact)
ServiceType,A,Checks to see if at least one Service Type concept exists.,ServiceType,(/MD_Metadata/identificationInfo/SV_ServiceIdentification/serviceType/LocalName) or (/*/identificationInfo/SV_Se    rviceIdentification/serviceType/LocalName)
CoverageContentType,I,Checks to see if at least one Coverage Content Type concept exists.,CoverageContentType,(/MD_Metadata/contentInfo/MD_CoverageDescription/attributeGroup/MD_AttributeGroup/conte    ntType/MD_CoverageContentTypeCode) or (/*/contentInfo/MD_CoverageDescription/contentType/MD_CoverageContentTypeCode)
ParameterDefinition,I,Checks to see if at least one Parameter Definition concept exists.,ParameterDefinition,(/MD_Metadata/contentInfo/MD_CoverageDescription/attributeGroup/MD_AttributeGroup/attrib    ute/*/description) or (/*/contentInfo/MD_CoverageDescription/dimension/MD_Band/descriptor)
ParameterName,I,Checks to see if at least one Parameter Name concept exists.,ParameterName,(/MD_Metadata/contentInfo/MD_CoverageDescription/attributeGroup/MD_AttributeGroup/attribute/MD_SampleDimen    sion/sequenceIdentifier/MemberName/aName) or (/*/contentInfo/MD_CoverageDescription/dimension/MD_Band/sequenceIdentifier/MemberName/aName)
ParameterName(Long),I,Checks to see if at least one Parameter Name (Long) concept exists.,ParameterName(Long),
ParameterUnits,I,Checks to see if at least one Parameter Units concept exists.,ParameterUnits,(/MD_Metadata/contentInfo/MD_CoverageDescription/attributeGroup/MD_AttributeGroup/attribute/MD_SampleDi    mension/units) or (/*/contentInfo/MD_CoverageDescription/dimension/MD_Band/units)
Parametername(Standard),I,Checks to see if at least one Parameter Name concept exists.,,
ResourceFormat,I,Checks to see if at least one Resource Format concept exists.,ResourceFormat,(/MD_Metadata/identificationInfo/MD_DataIdentification/resourceFormat/MD_Format/formatSpecificationCita    tion/CI_Citation/identifier/MD_Identifier/code) or (/MD_Metadata/identificationInfo/MD_DataIdentification/resourceFormat/MD_Format/formatSpecificationCitation/CI_Citation/title) or (/DryadDataFile/f    ormat) or (//resourceFormat/MD_Format/name) or (/eml/*/dataTable/physical/dataFormat) or (/resource/formats/format)
StandardNameVocabulary,I,Checks to see if at least one Standard Name Vocabulary concept exists.,StandardNameVocabulary,(/MD_Metadata/identificationInfo/*/descriptiveKeywords/MD_Keywords/type/thesau    rusName/CI_Citation/title) or (/*/identificationInfo/*/descriptiveKeywords/MD_Keywords/thesaurusName/CI_Citation/title)
LineageStatement,R,Checks to see if at least one Lineage Statement concept exists.,LineageStatement,(/MD_Metadata/resourceLineage/LI_Lineage/statement) or (/*/dataQualityInfo/DQ_DataQuality/lineage    /LI_Lineage/statement) or (/*/provenance)
ProcessStep,R,Checks to see if at least one Process Step concept exists.,ProcessStep,(/MD_Metadata/resourceLineage/LI_Lineage/processStep/LI_ProcessStep) or (/*/dataQualityInfo/DQ_DataQuality/linea    ge/LI_Lineage/processStep/LI_ProcessStep) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/processStep/LE_ProcessStep) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/source/LI_Sour    ce/sourceStep/LI_ProcessStep) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/source/LE_Source/sourceStep/LE_ProcessStep) or (/eml/*/methods)
Source,R,Checks to see if at least one Source concept exists.,Source,(/MD_Metadata/resourceLineage/LI_Lineage/source/LI_Source) or (/MD_Metadata/resourceLineage/LI_Lineage/source/LE_Source) or (/*/    dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/source/LI_Source) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/source/LE_Source) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineag    e/processStep/LI_ProcessStep/source/LI_Source) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/processStep/LE_ProcessStep/source/LE_Source)
SourceCitation,R,Checks to see if at least one Source Citation concept exists.,SourceCitation,(/MD_Metadata/resourceLineage/LI_Lineage/source/LE_Source/sourceCitation/CI_Citation) or (/MD_Metadata/    resourceLineage/LI_Lineage/processStep/LE_ProcessStep/source/LE_Source/sourceCitation/CI_Citation) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/source/LI_Source/sourceCitation/CI_Citatio    n) or (/*/dataQualityInfo/DQ_DataQuality/lineage/LI_Lineage/processStep/LI_ProcessStep/source/LI_Source/sourceCitation/CI_Citation)
